run_id,item_id,batch_label,condition,difficulty,mode,question,a,b,c,d,correct_key,decision,source_alignment,distractor_quality,stem_clarity,difficulty_match,schema_ok,schema_violations,reviewer_schema_ok,reviewer_schema_violations,gen_text_clean,human_edited,seed_doc_path,correct_key_normalized,claude_present,claude_decision,claude_source_alignment,claude_distractor_quality,claude_stem_clarity,claude_difficulty_match_raw,claude_difficulty_match_pass,claude_reviewer_decision,claude_agrees_with_reviewer,claude_flag_ambiguity,claude_chunks_support_question,claude_correct_answer_verifiable,claude_distractors_clearly_wrong,claude_reviewer_source_call_accurate,claude_notes,codex_present,codex_decision,codex_source_alignment,codex_distractor_quality,codex_stem_clarity,codex_difficulty_match_raw,codex_difficulty_match_pass,codex_reviewer_decision,codex_agrees_with_reviewer,codex_flag_ambiguity,codex_chunks_support_question,codex_correct_answer_verifiable,codex_distractors_clearly_wrong,codex_reviewer_source_call_accurate,codex_notes,reviewed_by_any_lane,reviewed_lane_count,reviewed_lanes,dual_review_complete,lane_decision_disagreement,any_ambiguity_flagged
gpt-baseline-hard,H015,gpt-baseline,gpt/baseline,hard,gpt,"Based on the source details 'Inventory carrying costs include insurance, maintenance, and opportunity cost. Shortage costs may appear in lost sale or backorder cases.', which integrated statement is most consistent with the corpus?","The EOQ objective is to minimize average cost per unit time over an infinite horizon subject to no shortages and in the planned backorder model, π denotes the shortage cost per item per unit time.",The transaction motive is one reason to hold inventory and shortage costs may appear in lost sale or backorder cases.,"Inventory carrying costs include insurance, maintenance, and opportunity cost and shortage costs may appear in lost sale or backorder cases.","Inventory carrying costs include insurance, maintenance, and opportunity cost and the precautionary motive reflects demand or supply uncertainty.",C,,,,,,,,,,,,Inventory and EOQ Models.pdf,C,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,Inventory carrying and shortage costs; correct C pairs both stated details directly,True,ACCEPT,5,4,5,False,False,,,False,True,True,True,,"C directly combines the two stated cost facts and is fully supported. Straightforward item, so the hard label is overstated.",True,2,"claude,codex",True,False,False
gpt-baseline-hard,H016,gpt-baseline,gpt/baseline,hard,gpt,A manager is trying to apply the following source-grounded details: The EOQ objective is to minimize average cost per unit time over an infinite horizon subject to no shortages. The model assumes no shortages. Which option is the most accurate overall conclusion?,The EOQ objective is to minimize average cost per unit time over an infinite horizon subject to no shortages and the model assumes no shortages.,The deck distinguishes incremental discounts from all-units discounts and the model assumes no shortages.,"For all-units discounts, c1 > c2 and the unit price drops after quantity q and supply can involve supply contracts, imperfect quality, limited capacity, and lead time.",The EOQ objective is to minimize average cost per unit time over an infinite horizon subject to no shortages and the EPQ model is a production planning model with no shortages.,A,,,,,,,,,,,,Inventory and EOQ Models.pdf,A,True,ACCEPT,3,3,4,3,False,,,False,False,True,False,False,EOQ objective with no-shortages constraint; correct A pairs both details; distractors add EPQ or discount facts,True,ACCEPT,5,4,5,False,False,,,False,True,True,True,,A accurately restates both EOQ details from the stem and is the only fully aligned answer. Valid but not genuinely hard.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H017,gpt-baseline,gpt/baseline,hard,gpt,Which option best synthesizes the corpus section titled 'EPQ Model'?,Decision variables can include when and how much to order and the production rate satisfies P > D.,The EPQ model is a production planning model with no shortages and the deck distinguishes incremental discounts from all-units discounts.,The EPQ model is a production planning model with no shortages and the production rate satisfies P > D.,The model assumes no shortages and economies of scale in production or transportation are another reason to hold inventory.,C,,,,,,,,,,,,Inventory and EOQ Models.pdf,C,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,EPQ Model synthesis; EPQ no-shortages + production rate P>D; distractors mix other model facts,True,ACCEPT,5,4,5,False,False,,,False,True,True,True,,C cleanly synthesizes the EPQ model section by pairing the no-shortages characterization with the production-rate condition P > D.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H018,gpt-baseline,gpt/baseline,hard,gpt,"Based on the source details 'In the planned backorder model, π denotes the shortage cost per item per unit time.', which integrated statement is most consistent with the corpus?","The source instead emphasizes: For all-units discounts, c1 > c2 and the unit price drops after quantity q.","The source instead emphasizes: Supply can involve supply contracts, imperfect quality, limited capacity, and lead time.",The source section is 'Planned Backorders' and it supports the stated detail.,The source instead emphasizes: The physical system may be single location or multiple locations.,C,,,,,,,,,,,,Inventory and EOQ Models.pdf,C,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,Planned Backorders section; pi = shortage cost per item per unit time; meta-answer C confirms section + stated detail,True,REJECT,2,1,3,False,False,,,True,False,False,False,,The keyed answer is a meta statement about the source section instead of a content-grounded integrated answer. This is the same structural defect as the earlier rejected hard items and should be regenerated.,True,2,"claude,codex",True,True,True
gpt-baseline-hard,H019,gpt-baseline,gpt/baseline,hard,gpt,"A manager is trying to apply the following source-grounded details: The deck distinguishes incremental discounts from all-units discounts. For all-units discounts, c1 > c2 and the unit price drops after quantity q. Which option is the most accurate overall conclusion?","The deck distinguishes incremental discounts from all-units discounts and for all-units discounts, c1 > c2 and the unit price drops after quantity q.","Shortage costs may appear in lost sale or backorder cases and ordering costs can be linear, concave, or all-units discounts.",The deck distinguishes incremental discounts from all-units discounts and demand can be exogenous or endogenous.,"Supply can involve supply contracts, imperfect quality, limited capacity, and lead time and for all-units discounts, c1 > c2 and the unit price drops after quantity q.",A,,,,,,,,,,,,Inventory and EOQ Models.pdf,A,True,ACCEPT,3,3,4,3,False,,,False,False,True,False,False,Quantity discounts (incremental vs all-units); correct A pairs both stem details,True,ACCEPT,5,4,5,False,False,,,False,True,True,True,,A is fully supported and directly combines the two all-units-discount details from the stem. The other options drift into adjacent inventory-model topics.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H020,gpt-baseline,gpt/baseline,hard,gpt,Which option best synthesizes the corpus section titled 'Supply Chain Management Definition'?,"Supply chain management emphasizes the efficient integration of suppliers, factories, warehouses, and stores and other themes include low-cost distribution channels, well-informed customers, and Internet/e-business strategies.",Logistics costs have increased and the objective is to deliver the right quantities to the right locations at the right time while minimizing total system cost subject to service requirements.,"Supply chain management emphasizes the efficient integration of suppliers, factories, warehouses, and stores and the objective is to deliver the right quantities to the right locations at the right time while minimizing total system cost subject to service requirements.","Purchasing prefers stable volume requirements and large quantities and its final products moved through 20,000 different routes and 12 different airlines.",C,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,C,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,SCM Definition synthesis; efficient integration + minimize cost subject to service requirements,True,ACCEPT,4,4,4,False,False,,,False,True,True,True,,"C best captures the definition section by combining the integration framing with the classic logistics objective. It is valid, though more definitional than hard.",True,2,"claude,codex",True,False,False
gpt-baseline-hard,H021,gpt-baseline,gpt/baseline,hard,gpt,"Based on the source details 'Purchasing prefers stable volume requirements and large quantities. Manufacturing prefers long production runs, high quality, and low production cost.', which integrated statement is most consistent with the corpus?","Dell used a direct business model and build-to-order strategy and manufacturing prefers long production runs, high quality, and low production cost.",The slide contrasts sequential optimization with global optimization and rising and shifting customer expectations are also a challenge.,"Purchasing prefers stable volume requirements and large quantities and challenges include conflicting objectives, complex networks of facilities, and system variations over time.","Purchasing prefers stable volume requirements and large quantities and manufacturing prefers long production runs, high quality, and low production cost.",D,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,D,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,"Purchasing and manufacturing preferences (stable volume, long runs); correct D mirrors both stated details directly",True,ACCEPT,5,4,5,False,False,,,False,True,True,True,,D is the only option that directly combines the two stated functional objectives without drifting into unrelated slides.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H022,gpt-baseline,gpt/baseline,hard,gpt,"A manager is trying to apply the following source-grounded details: Warehousing wants low inventory and reduced transportation costs. Customers want short order lead time, high in-stock levels, product variety, and low prices. Which option is the most accurate overall conclusion?",Warehousing wants low inventory and reduced transportation costs and manufacturers and suppliers working closely together can eliminate wasteful practices across the supply chain.,"Rising and shifting customer expectations are also a challenge and customers want short order lead time, high in-stock levels, product variety, and low prices.","Warehousing wants low inventory and reduced transportation costs and customers want short order lead time, high in-stock levels, product variety, and low prices.",Challenges include global supply chains with long lead times and the slide contrasts sequential optimization with global optimization.,C,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,C,True,ACCEPT,3,3,4,3,False,,,False,False,True,False,False,Warehousing and customer preferences multi-detail; correct C mirrors both stated details,True,ACCEPT,5,4,5,False,False,,,False,True,True,True,,C preserves both stated stakeholder preferences exactly and is clearly the best supported answer.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H023,gpt-baseline,gpt/baseline,hard,gpt,Which option best synthesizes the corpus section titled 'Today's Supply Chain Challenges'?,A typical box of cereal spends 104 days getting from factory to supermarket and rising and shifting customer expectations are also a challenge.,"Challenges include global supply chains with long lead times and new concepts include push-pull strategies, direct-to-consumer, strategic alliances, manufacturing postponement, dynamic pricing, and e-procurement.",The chart notes a 15% increase in U.S. logistics costs as a percent of GDP and procter & Gamble estimated $65 million in retail customer savings through logistics gains over 18 months.,Challenges include global supply chains with long lead times and rising and shifting customer expectations are also a challenge.,D,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,D,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,Supply chain challenges synthesis; global long lead times + shifting customer expectations,True,ACCEPT,5,4,5,False,False,,,False,True,True,True,,D best fits the titled section by combining two explicit challenge statements rather than mixing in examples or adjacent topic material.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H024,gpt-baseline,gpt/baseline,hard,gpt,"Based on the source details 'The chart notes a 15% increase in U.S. logistics costs as a percent of GDP. Rising energy prices, rail capacity pressure, truck driver shortage, and security requirements are cited pressures.', which integrated statement is most consistent with the corpus?","Customers want short order lead time, high in-stock levels, product variety, and low prices and rising energy prices, rail capacity pressure, truck driver shortage, and security requirements are cited pressures.",The chart notes a 15% increase in U.S. logistics costs as a percent of GDP and the objective is to deliver the right quantities to the right locations at the right time while minimizing total system cost subject to service requirements.,"The chart notes a 15% increase in U.S. logistics costs as a percent of GDP and rising energy prices, rail capacity pressure, truck driver shortage, and security requirements are cited pressures.","Procter & Gamble estimated $65 million in retail customer savings through logistics gains over 18 months and its final products moved through 20,000 different routes and 12 different airlines.",C,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,C,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,U.S. logistics cost increase + energy/capacity pressures; correct C mirrors both stated details,True,ACCEPT,5,4,5,False,False,,,False,True,True,True,,C directly integrates the logistics-cost increase with the cited pressure sources and is fully supported by the source.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H025,gpt-baseline,gpt/baseline,hard,gpt,A manager is trying to apply the following source-grounded details: The grocery industry could save $30 billion (10% of operating cost) using effective logistics strategies. A typical box of cereal spends 104 days getting from factory to supermarket. A typical new car spends 15 days traveling from the factory to the dealership. Which option is the most accurate overall conclusion?,The grocery industry could save $30 billion (10% of operating cost) using effective logistics strategies and a typical box of cereal spends 104 days getting from factory to supermarket.,The grocery industry could save $30 billion (10% of operating cost) using effective logistics strategies and it is all about integration.,"Manufacturing prefers long production runs, high quality, and low production cost and a typical box of cereal spends 104 days getting from factory to supermarket.","The enterprise includes fulfillment and development supply chains and customers want short order lead time, high in-stock levels, product variety, and low prices.",A,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,A,True,ACCEPT,3,3,4,3,False,,,False,False,True,False,False,Grocery industry savings + cereal lead time (3 detail stem); correct A pairs first two,True,ACCEPT,4,4,4,False,False,,,False,True,True,True,,"A is the only option that stays anchored in the specific logistics-performance examples from the stem. It omits the new-car detail, but remains clearly best.",True,2,"claude,codex",True,False,False
gpt-baseline-hard,H026,gpt-baseline,gpt/baseline,hard,gpt,Which option best synthesizes the corpus section titled 'Supply Chain Potential'?,Procter & Gamble estimated $65 million in retail customer savings through logistics gains over 18 months and rising and shifting customer expectations are also a challenge.,"The grocery industry could save $30 billion (10% of operating cost) using effective logistics strategies and customers want short order lead time, high in-stock levels, product variety, and low prices.",Procter & Gamble estimated $65 million in retail customer savings through logistics gains over 18 months and manufacturers and suppliers working closely together can eliminate wasteful practices across the supply chain.,"Rising energy prices, rail capacity pressure, truck driver shortage, and security requirements are cited pressures and manufacturers and suppliers working closely together can eliminate wasteful practices across the supply chain.",C,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,C,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,Supply Chain Potential synthesis; P&G savings + manufacturers/suppliers collaboration,True,ACCEPT,5,4,4,False,False,,,False,True,True,True,,C matches the section by pairing the P&G savings example with the explanation that collaboration can eliminate wasteful practices across the chain.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H027,gpt-baseline,gpt/baseline,hard,gpt,"Based on the source details 'National Semiconductors produced chips in six locations and used seven assembly locations in Southeast Asia. Its final products moved through 20,000 different routes and 12 different airlines. 95% of products were delivered within 45 days, while 5% took 90 days.', which integrated statement is most consistent with the corpus?",National Semiconductors produced chips in six locations and used seven assembly locations in Southeast Asia and procter & Gamble estimated $65 million in retail customer savings through logistics gains over 18 months.,"Rising and shifting customer expectations are also a challenge and rising energy prices, rail capacity pressure, truck driver shortage, and security requirements are cited pressures.","Other themes include low-cost distribution channels, well-informed customers, and Internet/e-business strategies and its final products moved through 20,000 different routes and 12 different airlines.","National Semiconductors produced chips in six locations and used seven assembly locations in Southeast Asia and its final products moved through 20,000 different routes and 12 different airlines.",D,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,D,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,National Semiconductors chip stats (3 detail stem); correct D pairs two of three factual details,True,ACCEPT,5,4,5,False,False,,,False,True,True,True,,D directly combines the two National Semiconductor details from the stem and is the only fully aligned option.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H028,gpt-baseline,gpt/baseline,hard,gpt,"A manager is trying to apply the following source-grounded details: Challenges include conflicting objectives, complex networks of facilities, and system variations over time. The slide contrasts sequential optimization with global optimization. Supply contracts, collaboration, information systems, and DSS support global optimization. Which option is the most accurate overall conclusion?","Challenges include conflicting objectives, complex networks of facilities, and system variations over time and other themes include low-cost distribution channels, well-informed customers, and Internet/e-business strategies.","Manufacturing prefers long production runs, high quality, and low production cost and warehousing wants low inventory and reduced transportation costs.",Demand is not the only source of uncertainty and the slide contrasts sequential optimization with global optimization.,"Challenges include conflicting objectives, complex networks of facilities, and system variations over time and the slide contrasts sequential optimization with global optimization.",D,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,D,True,ACCEPT,3,3,4,3,False,,,False,False,True,False,False,Supply chain challenges + global optimization (3 detail stem); correct D pairs challenges and sequential vs global contrast,True,ACCEPT,4,4,5,False,False,,,False,True,True,True,,D best captures the named slide by pairing the listed challenges with the sequential-versus-global-optimization contrast. The support-systems detail in the stem is extra context rather than necessary for the keyed choice.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H029,gpt-baseline,gpt/baseline,hard,gpt,Which option best synthesizes the corpus section titled 'Managing Uncertainty and Enterprise Chains'?,"Challenges include global supply chains with long lead times and supply chain management emphasizes the efficient integration of suppliers, factories, warehouses, and stores.",Logistics costs have increased and demand is not the only source of uncertainty.,Managing uncertainty involves matching supply and demand and demand is not the only source of uncertainty.,"Managing uncertainty involves matching supply and demand and customers want short order lead time, high in-stock levels, product variety, and low prices.",C,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,C,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,Managing Uncertainty synthesis; managing supply/demand match + uncertainty sources,True,ACCEPT,5,4,5,False,False,,,False,True,True,True,,"C is the cleanest synthesis of that section, joining the core matching-supply-and-demand idea with the explicit note that demand is not the only uncertainty source.",True,2,"claude,codex",True,False,False
gpt-baseline-hard,H030,gpt-baseline,gpt/baseline,hard,gpt,"Based on the source details 'Global competition and shorter product life cycles are reshaping logistics. Other themes include low-cost distribution channels, well-informed customers, and Internet/e-business strategies.', which integrated statement is most consistent with the corpus?","Global competition and shorter product life cycles are reshaping logistics and other themes include low-cost distribution channels, well-informed customers, and Internet/e-business strategies.","Challenges include conflicting objectives, complex networks of facilities, and system variations over time and other themes include low-cost distribution channels, well-informed customers, and Internet/e-business strategies.","Global competition and shorter product life cycles are reshaping logistics and its final products moved through 20,000 different routes and 12 different airlines.","Purchasing prefers stable volume requirements and large quantities and customers want short order lead time, high in-stock levels, product variety, and low prices.",A,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,A,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,Global competition reshaping logistics; correct A mirrors both stated details directly,True,ACCEPT,5,4,5,False,False,,,False,True,True,True,,A directly combines the two quoted logistics themes from the source and is fully supported.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H031,gpt-baseline,gpt/baseline,hard,gpt,"A manager is trying to apply the following source-grounded details: New concepts include push-pull strategies, direct-to-consumer, strategic alliances, manufacturing postponement, dynamic pricing, and e-procurement. Which option is the most accurate overall conclusion?","The source instead emphasizes: Customers want short order lead time, high in-stock levels, product variety, and low prices.",The source instead emphasizes: A typical new car spends 15 days traveling from the factory to the dealership.,The source section is 'New Concepts' and it supports the stated detail.,The source instead emphasizes: The enterprise includes fulfillment and development supply chains.,C,,,,,,,,,,,,Introduction to Supply Chain Management.pdf,C,True,ACCEPT,3,3,4,3,False,,,False,False,True,False,False,"New Concepts section (push-pull, postponement, e-procurement); meta-answer C confirms section + stated detail",True,REJECT,2,1,3,False,False,,,True,False,False,False,,The keyed option is a meta statement about the section title rather than a content-based conclusion. This has the same structural defect as the earlier rejected hard items and should be regenerated.,True,2,"claude,codex",True,True,True
gpt-baseline-hard,H032,gpt-baseline,gpt/baseline,hard,gpt,Which option best synthesizes the corpus section titled 'Inventory Management Success'?,Xerox eliminated $700 million of inventory from its supply chain and wal-Mart became the largest retail company using efficient inventory management.,The systems maintain a 97% service level and units not sold impose a marginal cost of 60.,Xerox eliminated $700 million of inventory from its supply chain and better software for inventory management is listed at 16.2%.,STD is standard deviation of daily demand and wal-Mart became the largest retail company using efficient inventory management.,A,,,,,,,,,,,,Introduction to Stochastic Inventory Models and Supply Contracts.pdf,A,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,Inventory Management Success synthesis; Xerox $700M + Wal-Mart,True,ACCEPT,4,4,4,False,False,,,False,True,True,True,,"A best fits the titled section by pairing two concrete inventory-management success examples. The wording is broad, but the keyed answer is still the strongest supported choice.",True,2,"claude,codex",True,False,False
gpt-baseline-hard,H033,gpt-baseline,gpt/baseline,hard,gpt,"Based on the source details 'IBM struggled with shortages in its ThinkPad line. Liz Claiborne linked earnings decline to excess inventory. Dell forecast errors led to inventory write-downs.', which integrated statement is most consistent with the corpus?",Reduced safety stock levels are cited by 34% and the reorder point is 175.,IBM struggled with shortages in its ThinkPad line and application of SCM principles is listed at 9.6%.,IBM struggled with shortages in its ThinkPad line and liz Claiborne linked earnings decline to excess inventory.,Studios charged $8 per copy under the revenue-sharing agreement and liz Claiborne linked earnings decline to excess inventory.,C,,,,,,,,,,,,Introduction to Stochastic Inventory Models and Supply Contracts.pdf,C,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,IBM ThinkPad shortages + Liz Claiborne excess inventory (3 detail stem); correct C pairs first two details,True,ACCEPT,4,4,5,False,False,,,False,True,True,True,,C directly combines two of the cited inventory-failure examples from the stem and is clearly best supported.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H034,gpt-baseline,gpt/baseline,hard,gpt,"A manager is trying to apply the following source-grounded details: Inventory policy is affected by demand characteristics, lead time, number of products, objectives, and cost structure. Objectives include service level and cost minimization. Which option is the most accurate overall conclusion?",Retail effort may shift toward products with higher margins and objectives include service level and cost minimization.,"Inventory policy is affected by demand characteristics, lead time, number of products, objectives, and cost structure and objectives include service level and cost minimization.","Inventory policy is affected by demand characteristics, lead time, number of products, objectives, and cost structure and if an order arrives and there is no inventory, the order is lost.","Average demand is 13,100 and at a $65 purchase price and $3 rental, the retailer must rent the tape at least 22 times to break even.",B,,,,,,,,,,,,Introduction to Stochastic Inventory Models and Supply Contracts.pdf,B,True,ACCEPT,3,3,4,3,False,,,False,False,True,False,False,Inventory policy factors + service level objectives (2 detail stem); correct B mirrors both details,True,ACCEPT,5,4,5,False,False,,,False,True,True,True,,B preserves both stated inventory-policy details exactly and is the only fully aligned option.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H035,gpt-baseline,gpt/baseline,hard,gpt,Which option best synthesizes the corpus section titled 'Three Principles of Forecasting'?,"Forecasting is always wrong and distributor expected profit is $470,000.","Forecasting is always wrong and the longer the forecast horizon, the worse the forecast.","If only old inventory is sold, there is no setup cost and the forecast averages about 13,000 units.","If an order arrives and there is no inventory, the order is lost and the longer the forecast horizon, the worse the forecast.",B,,,,,,,,,,,,Introduction to Stochastic Inventory Models and Supply Contracts.pdf,B,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,Three Principles of Forecasting synthesis; forecasting always wrong + longer horizon worse,True,ACCEPT,5,4,5,False,False,,,False,True,True,True,,B cleanly synthesizes two of the named forecasting principles and stays within the targeted section.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H036,gpt-baseline,gpt/baseline,hard,gpt,"Based on the source details 'SnowTime deals with fashion items that have short life cycles and high variety of competitors. The company has one production opportunity. The forecast averages about 13,000 units.', which integrated statement is most consistent with the corpus?",SnowTime deals with fashion items that have short life cycles and high variety of competitors and the company has one production opportunity.,It also works best with negatively correlated demand and the company has one production opportunity.,SnowTime deals with fashion items that have short life cycles and high variety of competitors and centralizing inventory control reduces both safety stock and average inventory level for the same service level.,AVG is average daily demand and top management emphasis on inventory reduction is listed at 19%.,A,,,,,,,,,,,,Introduction to Stochastic Inventory Models and Supply Contracts.pdf,A,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,SnowTime fashion items (3 detail stem); correct A pairs short life cycles + one production opportunity,True,ACCEPT,4,4,5,False,False,,,False,True,True,True,,"A is the best supported integrated statement from the SnowTime details given. It omits the forecast figure from the stem, but the other options are clearly less aligned.",True,2,"claude,codex",True,False,False
gpt-baseline-hard,H037,gpt-baseline,gpt/baseline,hard,gpt,A manager is trying to apply the following source-grounded details: Production cost per unit is $80. Selling price per unit is $125. Salvage value per unit is $20. Which option is the most accurate overall conclusion?,Production cost per unit is $80 and number of SKUs in the warehouse is listed at 10%.,Z is chosen to ensure the stockout probability during lead time is 100% - SL and selling price per unit is $125.,The centralized coefficient of variation for product B is 0.81 and iBM struggled with shortages in its ThinkPad line.,Production cost per unit is $80 and selling price per unit is $125.,D,,,,,,,,,,,,Introduction to Stochastic Inventory Models and Supply Contracts.pdf,D,True,ACCEPT,3,3,4,3,False,,,False,False,True,False,False,Production/selling/salvage costs (3 detail stem); correct D pairs first two cost figures,True,ACCEPT,4,4,4,False,False,,,False,True,True,True,,D is clearly the best option because it preserves two of the three stated SnowTime price parameters without mixing in unrelated material.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H038,gpt-baseline,gpt/baseline,hard,gpt,Which option best synthesizes the corpus section titled 'What to Make?'?,Demand is normally distributed random demand and extra units sold earn marginal profit of 45.,It also includes safety stock: z × STD × √LT and blockbuster paid 30-45% of rental income.,"Average demand is 13,100 and salvage value per unit is $20.","Average demand is 13,100 and extra units sold earn marginal profit of 45.",D,,,,,,,,,,,,Introduction to Stochastic Inventory Models and Supply Contracts.pdf,D,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,What to Make synthesis; avg demand 13100 + marginal profit 45; distractors mix salvage and Blockbuster facts,True,ACCEPT,4,4,4,False,False,,,False,True,True,True,,D best matches the 'What to Make?' discussion by pairing average demand with the marginal profit figure used in the decision framing.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H039,gpt-baseline,gpt/baseline,hard,gpt,"Based on the source details 'If 12,000 jackets are produced and demand is 13,000, profit is $440,000. If 12,000 jackets are produced and demand is 11,000, profit is $335,000.', which integrated statement is most consistent with the corpus?","If 12,000 jackets are produced and demand is 13,000, profit is $440,000 and supply chain profit is $910,000.","Inventory policy is affected by demand characteristics, lead time, number of products, objectives, and cost structure and if 12,000 jackets are produced and demand is 11,000, profit is $335,000.","If 12,000 jackets are produced and demand is 13,000, profit is $440,000 and if 12,000 jackets are produced and demand is 11,000, profit is $335,000.","Tight management of usage rates, lead times, and safety stock is used by 46% and the breakeven point fell to 6 rentals per copy.",C,,,,,,,,,,,,Introduction to Stochastic Inventory Models and Supply Contracts.pdf,C,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,Jacket production scenarios ($440k/$335k profit); correct C mirrors both stated details,True,ACCEPT,5,4,5,False,False,,,False,True,True,True,,C directly combines the two stated profit examples and is fully supported by the source.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H040,gpt-baseline,gpt/baseline,hard,gpt,"A manager is trying to apply the following source-grounded details: The optimal order quantity is not necessarily equal to average forecast demand. The optimal quantity depends on the relationship between marginal profit and marginal cost. As production quantity increases, risk increases. Which option is the most accurate overall conclusion?",To balance fixed costs and holding costs and the optimal quantity depends on the relationship between marginal profit and marginal cost.,The optimal order quantity is not necessarily equal to average forecast demand and the optimal quantity depends on the relationship between marginal profit and marginal cost.,"The optimal order quantity is not necessarily equal to average forecast demand and if 12,000 jackets are produced and demand is 11,000, profit is $335,000.",Salvage value per unit is $20 and buyback and revenue sharing achieve this through risk sharing.,B,,,,,,,,,,,,Introduction to Stochastic Inventory Models and Supply Contracts.pdf,B,True,ACCEPT,3,3,4,3,False,,,False,False,True,False,False,Optimal order quantity logic (3 detail stem); correct B pairs not avg demand + depends on marginal profit/cost,True,ACCEPT,4,4,5,False,False,,,False,True,True,True,,"B best preserves the core optimal-order-quantity logic from the stem. It does not include the risk-increase clause, but it is still clearly the strongest supported choice.",True,2,"claude,codex",True,False,False
gpt-baseline-hard,H041,gpt-baseline,gpt/baseline,hard,gpt,Which option best synthesizes the corpus section titled 'Supply Contracts Results'?,"Dell forecast errors led to inventory write-downs and distributor expected profit is $470,000.","Distributor optimal order quantity is 12,000 units and distributor expected profit is $470,000.","Blockbuster paid 30-45% of rental income and tight management of usage rates, lead times, and safety stock is used by 46%.","Distributor optimal order quantity is 12,000 units and order cost is $60.",B,,,,,,,,,,,,Introduction to Stochastic Inventory Models and Supply Contracts.pdf,B,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,Supply Contracts Results synthesis; distributor optimal qty 12k + expected profit $470k,True,ACCEPT,4,4,4,False,False,,,False,True,True,True,,B is the best fit for the section because it pairs two directly related supply-contract results from the same example. The item is valid but easier than hard.,True,2,"claude,codex",True,False,False
gpt-baseline-hard,H042,gpt-baseline,gpt/baseline,hard,gpt,"Based on the source details 'Sequential optimization yields total profit of 910,700. Buyback yields total profit of 985,700. Revenue sharing yields total profit of 985,700.', which integrated statement is most consistent with the corpus?","Sequential optimization yields total profit of 910,700 and buyback yields total profit of 985,700.","Sequential optimization yields total profit of 910,700 and sL is service level.","The breakeven point fell to 6 rentals per copy and fixed production cost is $100,000.","Improved forecasting is listed at 7% and buyback yields total profit of 985,700.",A,,,,,,,,,,,,Introduction to Stochastic Inventory Models and Supply Contracts.pdf,A,True,ACCEPT,3,3,4,4,True,,,False,False,True,False,False,Sequential/buyback/revenue-sharing profit comparison (3 detail stem); correct A pairs sequential and buyback totals,True,ACCEPT,4,4,5,False,False,,,False,True,True,True,,A directly combines two of the stated profit outcomes and is clearly the strongest supported option.,True,2,"claude,codex",True,False,False
